,accession,gene_symbol,pred_prob,raw_prob,soft_label,hard_label,mRNA
325,Q8WZ60,KLHL6,0.4345364570617676,0.383750804,0.307323304,,0.536869474
326,Q9NQ34,TMEM9B,0.21415473520755768,0.0,0.705531738,1.0,3.06237821
327,P35568,IRS1,0.16387416422367096,0.0,0.370774993,,1.857917399
328,Q96DA2,RAB39B,0.9680824875831604,0.999999612,0.999993952,1.0,0.279586589
329,Q8TE23,TAS1R2,0.536206066608429,0.84634807,0.26461137,0.0,0.0
330,Q9HB65,ELL3,0.10841289162635803,0.0,0.11772972,0.0,2.243526406
331,Q02556,IRF8,0.1359403133392334,0.152183776,0.358978133,,3.116354621
332,Q8TBE3,FNDC9,0.06880934536457062,0.0,0.151071141,0.0,0.079234446
333,Q92871,PMM1,0.43048733472824097,0.0,0.041923297,0.0,2.781517484
334,P20908,COL5A1,0.41777685284614563,0.28272655,0.372009701,,0.851630291
335,Q12794,HYAL1,0.20647308230400085,0.0,0.614749614,,2.529858345
336,Q96EY4,TMA16,0.2342800796031952,0.0,0.067340511,0.0,1.854314374
337,O14829,PPEF1,0.2742476165294647,0.416139079,0.219975011,0.0,0.019717995
338,Q14568,HSP90AA2P,0.9822670817375183,0.999823118,0.999970743,1.0,2.97252479
339,P07437,TUBB,0.9837790131568909,1.0,1.0,1.0,0.0
340,Q9UGL9,CRCT1,0.05768924579024315,0.0,0.123017263,0.0,0.0
341,Q9Y3C8,UFC1,0.5042088627815247,0.312929243,0.884013737,1.0,5.377716524
342,Q7Z2W9,MRPL21,0.12991444766521454,0.0,0.792356612,1.0,3.429498442
343,Q8TD16,BICD2,0.7521107196807861,0.622084795,0.471889336,,2.130176799
344,P28908,TNFRSF8,0.19993562996387482,0.0,0.265960408,0.0,0.280864018
345,Q6ZTA4,TRIM67,0.3722119629383087,0.133002842,0.349813623,,0.005636303
346,Q2TAC6,KIF19,0.27995091676712036,0.631267131,0.447909596,,0.055241778
347,Q9H175,CSRNP2,0.35947495698928833,0.0,0.509522748,,2.546015616
348,Q8NGE3,OR10P1,0.1918606013059616,0.0,0.180292654,0.0,0.0
349,Q99714,HSD17B10,0.9784276485443115,0.9999998,1.0,1.0,6.031793736
350,Q15762,CD226,0.10965562611818314,0.0,0.678116706,,0.15252231
351,P40425,PBX2,0.09543121606111526,0.0,0.464698086,,0.0
352,Q8IW00,VSTM4,0.20608974993228912,0.0,0.14443524,0.0,0.009912983
353,Q71RH2,TLCD3B,0.07245713472366333,0.0,0.107045593,0.0,0.433018843
354,O75469,NR1I2,0.13373243808746338,0.272750539,0.405397198,,1.37301268
355,Q2TAA8,TSNAXIP1,0.21748235821723938,0.170654344,0.734368228,1.0,0.425290103
356,P34925,RYK,0.4779983460903168,0.701976212,0.32657667,,1.28024332
357,Q6XUX3,DSTYK,0.08942046761512756,0.141437017,0.615438308,,1.43584783
358,A0A087WUL8,NBPF19,0.13746394217014313,0.319468323,0.797501271,1.0,1.01896704
359,Q96DA0,ZG16B,0.05391006916761398,0.0,0.363445203,,3.492297713
360,Q9NRJ4,TULP4,0.5495067834854126,0.279837934,0.459711074,,0.994967808
361,Q9Y493,ZAN,0.13363875448703766,0.255084306,0.329176061,,0.0
362,Q8N1K5,THEMIS,0.3196670711040497,0.311576883,0.370484983,,0.0
363,Q2VWA4,SKOR2,0.2952301800251007,0.264688879,0.410474907,,0.0
364,Q8N3Y1,FBXW8,0.371247798204422,0.464457362,0.370964732,,1.053072985
365,Q9C0I3,CCSER1,0.4793144166469574,0.0,0.570368644,,0.063272011
366,P00167,CYB5A,0.9812887907028198,0.989560732,0.999977612,1.0,3.620831643
367,Q8NE09,RGS22,0.4867246448993683,0.813707547,0.540980746,,0.0
368,Q9Y4A0,JRKL,0.12669214606285095,0.0,0.265538338,0.0,0.954023128
369,Q9H3P2,NELFA,0.9815605878829956,0.989901135,0.877819921,1.0,2.605803255
370,Q8NHA6,OR2W6P,0.10965562611818314,0.0,0.240697717,0.0,0.730315293
371,Q5T4H9,MIR1915HG,0.10965562611818314,0.0,0.0,0.0,0.047009539
372,O95263,PDE8B,0.33791235089302063,0.0,0.387421065,,0.010751679
373,Q9BTK6,PAGR1,0.3672667443752289,0.633536441,0.438689809,,3.170649049
374,Q8IY82,DRC7,0.2789393365383148,0.281093279,0.368406311,,0.103503769
375,P10523,SAG,0.12009011954069138,0.0,0.346275704,,0.041965688
376,P56703,WNT3,0.05390513688325882,0.0,0.236374894,0.0,0.0
377,Q6P3X8,PGBD2,0.38680291175842285,0.48614901,0.220519086,0.0,1.709353621
378,Q5T2D2,TREML2,0.3126518130302429,0.271498694,0.367390008,,0.569343168
379,B7ZC32,KIF28P,0.10965562611818314,0.0,0.259328574,0.0,0.024510964
380,P04798,CYP1A1,0.46944454312324524,0.625867383,0.363979979,,0.0
381,Q8NGY6,OR6N2,0.10965562611818314,0.0,0.100615817,0.0,0.0
382,Q96BU1,S100PBP,0.07829495519399643,0.0,0.095013557,0.0,2.11442142
383,Q9Y661,HS3ST4,0.06861244887113571,0.0,0.19225255,0.0,0.0
384,P15621,ZNF44,0.4934062063694,0.0,0.178539794,0.0,1.161427751
385,Q8NFW8,CMAS,0.3714563846588135,0.149374036,0.885475921,1.0,3.379346143
386,Q9UIY3,RWDD2A,0.2211085706949234,0.24897218,0.184548391,0.0,2.817680126
387,P47989,XDH,0.5380696654319763,0.463215046,0.306477391,,0.886314537
388,Q08345,DDR1,0.28968510031700134,0.178259843,0.480848396,,0.0
389,Q96JQ2,CLMN,0.4856669306755066,0.23963579,0.831630809,1.0,1.925796641
390,Q96KM6,ZNF512B,0.22125563025474548,0.217157809,0.417529763,,3.635620534
391,Q496A3,SPATS1,0.5586054921150208,0.720695918,0.394485461,,0.0
392,Q6UWI2,PARM1,0.05391364544630051,0.0,0.030097366,0.0,0.188094085
393,Q5JSQ8,KHDC1L,0.05811016634106636,0.0,0.132352842,0.0,0.472747466
394,Q8NFR7,CCDC148,0.1978726089000702,0.326032005,0.473150921,,0.039249591
395,Q9BRX8,PRXL2A,0.9672468900680542,0.879675914,0.998067366,1.0,3.130708825
396,Q8N1G4,LRRC47,0.9840890169143677,0.999558014,0.959404094,1.0,3.312565803
397,Q9P2H5,USP35,0.6537551879882812,0.329669209,0.396848205,,1.559316948
398,Q5VZB9,DMRTA1,0.05397005379199982,0.0,0.282908689,0.0,0.172792632
399,P85298,ARHGAP8,0.22518226504325867,0.0,0.395941762,,2.093044138
400,O14842,FFAR1,0.09075456857681274,0.0,0.04599378,0.0,0.291542291
401,A6NE02,BTBD17,0.053901758044958115,0.0,0.197889015,0.0,0.0
402,Q9NPG3,UBN1,0.24986575543880463,0.237477349,0.47924875,,3.630586786
403,Q9UPX8,SHANK2,0.31402307748794556,0.288548256,0.563582414,,0.492034541
404,P86481,PRR20B,0.10965562611818314,0.0,0.085836852,0.0,0.0
405,P56381,ATP5F1E,0.4825098216533661,0.0,0.0,0.0,5.681307016
406,Q5TAP6,UTP14C,0.4224843680858612,0.436786935,0.689385933,,3.158653326
407,P0DO92,CDIPTOSP,0.10965562611818314,0.0,0.126311833,0.0,0.825068949
408,Q86Z02,HIPK1,0.14543288946151733,0.129817916,0.365153287,,3.407051039
409,Q969Q0,RPL36AL,0.3329955041408539,0.0,0.140831778,0.0,6.50656208
410,Q9P0M4,IL17C,0.05394279584288597,0.0,0.053773993,0.0,1.195791337
411,Q9Y6G1,TMEM14A,0.17251425981521606,0.0,0.0,0.0,3.019175624
412,Q75L30,0,0.10965562611818314,0.0,0.0,0.0,0.0
413,Q8IWZ3,ANKHD1,0.713827908039093,0.685398191,0.870221916,1.0,0.878932262
414,W5XKT8,SPACA6,0.2480163723230362,0.236256408,0.31350294,,0.748340896
415,Q08043,ACTN3,0.975583553314209,0.999999999,0.999999985,1.0,0.038944397
416,P09110,ACAA1,0.982624351978302,0.999996813,0.999808206,1.0,3.823268592
417,Q8IYB3,SRRM1,0.5629276633262634,0.140125543,0.574210183,,4.28617023
418,Q9NVA2,SEPTIN11,0.9822779893875122,0.999983245,0.999258443,1.0,1.971670081
419,P0CF74,IGLC6,0.9822791814804077,0.999999931,0.997367467,1.0,0.0
420,Q3LI59,KRTAP21-2,0.053941186517477036,0.0,0.125431289,0.0,0.0
421,O60512,B4GALT3,0.07578891515731812,0.0,0.398261471,,4.838131283
422,Q6B0B8,TIGD3,0.47422999143600464,0.480300649,0.199774277,0.0,1.483448937
423,Q96RJ0,TAAR1,0.3613749146461487,0.0,0.030595521,0.0,0.081372977
424,F2Z3M2,LINC02876,0.3774454891681671,0.478154664,0.087427711,0.0,0.0
425,P23515,OMG,0.17990566790103912,0.0,0.221973809,0.0,0.323620038
426,Q9H788,SH2D4A,0.47212129831314087,0.0,0.540083271,,2.647856195
427,Q68EA5,ZNF57,0.13938875496387482,0.0,0.268203854,0.0,1.402974571
428,A0A0C4DH27,TRGV8,0.10965562611818314,0.0,0.112511369,0.0,0.0
429,O14746,TERT,0.5778805017471313,0.215553686,0.248215655,0.0,0.343015339
430,Q16559,TAL2,0.18124450743198395,0.191036896,0.0,0.0,0.921398744
431,O95050,INMT,0.29089877009391785,0.0,0.25834902,0.0,0.038732628
432,Q96EB6,SIRT1,0.2995765507221222,0.0,0.437748367,,2.218745823
433,P55344,LIM2,0.10965562611818314,0.0,0.108232249,0.0,0.0
434,Q9UN36,NDRG2,0.45252305269241333,0.238063207,0.853540028,1.0,1.088730572
435,Q8NFX7,STXBP6,0.22257401049137115,0.0,0.279917475,0.0,0.357955417
436,A6NCQ9,RNF222,0.1097705215215683,0.198095539,0.052625917,0.0,0.249387452
437,P08729,KRT7,0.9701234698295593,1.0,0.999999999,1.0,5.511014918
438,Q6PEY1,TMEM88,0.07415754348039627,0.0,0.020886153,0.0,4.505796644
439,A0FGR9,ESYT3,0.1883472502231598,0.163350282,0.311028216,,0.048778543
440,P17275,JUNB,0.22624091804027557,0.0,0.615909071,,8.708192664
441,P26572,MGAT1,0.10965562611818314,0.0,0.978729519,1.0,3.690875046
442,Q5TF39,MFSD4B,0.10965562611818314,0.0,0.251606863,0.0,0.796073247
443,Q9UHP9,SMPX,0.11504454165697098,0.0,0.026367872,0.0,0.239761038
444,Q96J66,ABCC11,0.17811495065689087,0.146069255,0.356245428,,0.193778549
445,Q09327,MGAT3,0.16612181067466736,0.138862061,0.489307792,,0.786192644
446,Q15119,PDK2,0.7734354138374329,0.628865886,0.523835621,,2.211678347
447,Q13003,GRIK3,0.12046533077955246,0.132813811,0.289033974,0.0,0.001406389
448,Q9UI33,SCN11A,0.3170298635959625,0.301035364,0.387290221,,0.001628314
449,Q6UXX5,ITIH6,0.1136135458946228,0.257878735,0.255951153,0.0,0.020245648
450,A6NDN3,GOLGA6B,0.08623359352350235,0.148105815,0.320449172,,0.0
451,Q9BTX3,TMEM208,0.40067511796951294,0.0,0.38422673,,5.713274909
452,Q659C4,LARP1B,0.7998443245887756,0.691715549,0.808077739,1.0,1.348784341
453,Q9Y5M1,FAM215A,0.10965562611818314,0.0,0.459085775,,0.0
454,Q9Y6J9,TAF6L,0.31633421778678894,0.34522776,0.456549915,,2.805088511
455,P33897,ABCD1,0.6218643188476562,0.293973919,0.932028974,1.0,3.241012855
456,Q8N1D0,SLC22A18AS,0.5922328233718872,0.751353324,0.321328029,,0.597142867
457,Q96ME7,ZNF512,0.1980772465467453,0.0,0.380560938,,2.182917378
458,Q92905,COPS5,0.20210961997509003,0.0,0.77623839,1.0,2.99559042
459,O95164,UBL3,0.10607238113880157,0.0,0.385459258,,1.573158304
460,P01270,PTH,0.10965562611818314,0.0,0.158756062,0.0,0.078348063
461,Q8NGL0,OR5L2,0.2049362063407898,0.129941488,0.161227445,0.0,0.0
462,Q9BZW5,TM6SF1,0.12247227132320404,0.0,0.35362134,,0.511388288
463,P35520,CBS,0.16693657636642456,0.163645682,0.449409927,,0.041604689
464,Q9NSA1,FGF21,0.21514026820659637,0.0,0.464009181,,0.469187244
465,Q9H8M1,COQ10B,0.34749892354011536,0.0,0.177400319,0.0,2.443581013
466,A1L190,SYCE3,0.30513402819633484,0.0,0.126019192,0.0,0.181829162
467,Q9H2J7,SLC6A15,0.17811687290668488,0.477378921,0.699672755,,0.0
468,Q9Y3E2,BOLA1,0.26607707142829895,0.0,0.54469193,,2.349928921
469,Q9NX40,OCIAD1,0.9812508821487427,0.999986102,0.999985571,1.0,2.862931828
470,P39060,COL18A1,0.18868306279182434,0.188567305,0.527365686,,2.413136566
471,Q96CW1,AP2M1,0.9799422025680542,0.969575222,0.99985576,1.0,6.014564585
472,P20309,CHRM3,0.2474805861711502,0.0,0.246292761,0.0,0.187349129
473,O75052,NOS1AP,0.14231550693511963,0.0,0.568308737,,0.3375042
474,Q92609,TBC1D5,0.7605707049369812,0.468903864,0.837989429,1.0,0.365463058
475,O95294,RASAL1,0.5541706681251526,0.25312548,0.465340145,,3.218838483
476,Q02505,MUC3A,0.07648679614067078,0.180458285,0.378041797,,4.63954172
477,P63316,TNNC1,0.3142412602901459,0.0,0.192692697,0.0,0.863891954
478,P63135,ERVK-7,0.15203332901000977,0.141624784,0.449409343,,0.0
479,Q8NEE0,KLHL30-AS1,0.10965562611818314,0.0,0.195943267,0.0,0.0
480,Q9HAU8,RNPEPL1,0.31417566537857056,0.221581474,0.322141701,,4.820955707
481,Q6UN15,FIP1L1,0.9813013076782227,0.999592193,0.998241565,1.0,1.616061642
482,Q9H773,DCTPP1,0.956757664680481,0.984707814,0.858581501,1.0,4.796348753
483,Q8NGE7,OR9K2,0.2982744574546814,0.0,0.0,0.0,0.0
484,Q2NKX8,ERCC6L,0.23411692678928375,0.174643573,0.354156384,,1.952712335
485,P62308,SNRPG,0.10965562611818314,0.0,0.851684386,1.0,4.868918769
486,Q8NEG5,ZSWIM2,0.6752049326896667,0.872729157,0.408366767,,0.0
487,Q6ZWB6,KCTD8,0.186533585190773,0.259859275,0.434210238,,0.001222748
488,Q06481,APLP2,0.6030826568603516,0.760930651,0.883194985,1.0,4.010017128
489,Q9Y6N3,CLCA3P,0.10965562611818314,0.0,0.298128619,0.0,0.0
490,Q9H606,PRORY,0.10965562611818314,0.0,0.0,0.0,0.0
491,P32239,CCKBR,0.10965562611818314,0.0,0.16761244,0.0,0.0
492,Q9BX59,TAPBPL,0.8799567818641663,0.726852053,0.906389187,1.0,3.212521659
493,P50995,ANXA11,0.9830764532089233,0.999999513,0.999986151,1.0,4.316760073
494,P16083,NQO2,0.8995994329452515,0.999293312,0.662899329,,2.295090673
495,Q9Y5V0,ZNF706,0.2122589498758316,0.0,0.112874474,0.0,3.855826861
496,P03372,ESR1,0.3550616502761841,0.0,0.174933627,0.0,0.009203123
497,Q5T5M9,CCNJ,0.1343085914850235,0.0,0.140076682,0.0,2.466222179
498,Q6IQ26,DENND5A,0.7340199947357178,0.518078525,0.644979226,,1.564559976
499,P07333,CSF1R,0.31350964307785034,0.489478175,0.474034705,,2.615522764
500,P09497,CLTB,0.9770215153694153,0.999956064,0.854720055,1.0,4.033875915
501,Q86WG5,SBF2,0.866888701915741,0.793709375,0.810736643,1.0,0.734594875
502,Q96NI6,LRFN5,0.20364734530448914,0.0,0.273305369,0.0,0.032242247
503,P78356,PIP4K2B,0.9526957273483276,0.995122613,0.766604026,1.0,0.009720181
504,P03923,MT-ND6,0.31088611483573914,0.0,0.0,0.0,8.820584117
505,Q9H147,DNTTIP1,0.2530520260334015,0.0,0.563235297,,4.05145306
506,O96014,WNT11,0.13123467564582825,0.288404674,0.22512818,0.0,0.153014397
507,Q9NZR2,LRP1B,0.4249771237373352,0.229955809,0.46010012,,0.0
508,Q9HC24,TMBIM4,0.10965562611818314,0.0,0.142853532,0.0,1.889903609
509,P35212,GJA4,0.14724670350551605,0.165467425,0.046470151,0.0,0.0
510,Q9P2L0,WDR35,0.6919163465499878,0.714325014,0.423449247,,1.734768767
511,P14927,UQCRB,0.15795451402664185,0.0,0.857128056,1.0,4.968783668
512,Q96M66,0,0.10965562611818314,0.0,0.214983595,0.0,0.0
513,P61566,ERVK-24,0.10965562611818314,0.0,0.257872604,0.0,0.0
514,Q9BWL3,C1orf43,0.43400830030441284,0.0,0.338434632,,4.709244011
515,Q9Y646,CPQ,0.6397596597671509,0.551117291,0.583395859,,0.079443437
516,Q86VI1,EXOC3L1,0.9573881030082703,0.974439397,0.271864671,0.0,1.068743209
517,Q9UIV8,SERPINB13,0.32329195737838745,0.325482221,0.558910441,,0.19030711
518,H3BS89,TMEM178B,0.054849397391080856,0.0,0.122384329,0.0,0.005777843
519,Q6P2C0,WDR93,0.355367511510849,0.142022466,0.551946817,,0.102771386
520,P30550,GRPR,0.06430401653051376,0.131717017,0.165164042,0.0,0.033132432
521,B2RV13,CFAP97D1,0.053930483758449554,0.0,0.136856653,0.0,0.415372824
522,Q9NZ43,USE1,0.3092218041419983,0.0,0.999993358,1.0,3.945811998
523,Q9ULD2,MTUS1,0.1345970183610916,0.135131525,0.575757564,,3.123736505
524,P45877,PPIC,0.22856326401233673,0.0,0.210727371,0.0,1.986519424
525,P52272,HNRNPM,0.984095573425293,0.999999991,0.999999999,1.0,4.427517511
526,P27348,YWHAQ,0.946054995059967,0.999999951,1.0,1.0,4.577707166
527,P51114,FXR1,0.9227014183998108,0.854187255,0.954010313,1.0,2.461822011
528,Q86SG5,S100A7A,0.19613638520240784,0.0,0.308835346,,0.0
529,Q86WQ0,NR2C2AP,0.3736455738544464,0.270879858,0.498933203,,4.859782844
530,Q96J86,CYYR1,0.05608123540878296,0.0,0.159714066,0.0,0.0
531,Q9BXP2,SLC12A9,0.7176596522331238,0.922433191,0.797824819,1.0,3.487418767
532,Q8WW38,ZFPM2,0.3330729603767395,0.0,0.341232291,,0.004423811
533,P14138,EDN3,0.10868369042873383,0.0,0.294823521,0.0,0.0
534,Q86Y46,KRT73,0.9841353297233582,0.999986989,0.989971998,1.0,0.0
535,A6NK75,ZNF98,0.2020542323589325,0.0,0.260628403,0.0,0.0
536,Q9Y679,AUP1,0.3823201060295105,0.0,0.999677495,1.0,7.249570721
537,Q8N146,OR8H3,0.12451876699924469,0.0,0.106516559,0.0,0.0
538,O60806,TBX19,0.13327652215957642,0.293068063,0.137053363,0.0,0.439160383
539,Q08708,CD300C,0.09380366653203964,0.0,0.082890917,0.0,2.955511149
540,Q9UPQ7,PDZRN3,0.25852617621421814,0.58517733,0.592599128,,0.030056395
541,P28676,GCA,0.9841428399085999,0.999999997,0.999905319,1.0,1.430655775
542,Q86U10,ASPG,0.33825206756591797,0.132469458,0.203062213,0.0,0.256589408
543,Q8WWV6,FCAMR,0.2856002151966095,0.15491303,0.435852711,,0.100994544
544,A0A0A0MT36,IGKV6D-21,0.3589366376399994,0.434949599,0.051026831,0.0,0.0
545,Q6NVV3,NIPAL1,0.0538998618721962,0.0,0.198199349,0.0,0.522282504
546,Q4LDR2,CTXN3,0.0610787607729435,0.0,0.270777929,0.0,0.0
547,O00148,DDX39A,0.9808256030082703,0.999999585,0.999999994,1.0,5.251874104
548,Q16635,TAFAZZIN,0.5168787240982056,0.156721871,0.224352022,0.0,4.299947683
549,P14920,DAO,0.14736540615558624,0.0,0.240275594,0.0,0.031448822
550,O43824,GTPBP6,0.38817429542541504,0.135186425,0.322153041,,3.897077955
551,P42336,PIK3CA,0.9268290400505066,0.925267219,0.744480056,1.0,1.332397414
552,Q13519,PNOC,0.09377273917198181,0.0,0.042358624,0.0,0.01267471
553,Q9P2G9,KLHL8,0.28486788272857666,0.545784011,0.432039411,,0.965838393
554,Q0VDI3,TMEM267,0.05389983579516411,0.0,0.033025123,0.0,1.284627672
555,E5RQL4,FTCDNL1,0.2736104428768158,0.0,0.507859257,,0.095476189
556,Q9BZQ2,SHCBP1L,0.13034820556640625,0.283554445,0.375996685,,0.0
557,Q8NH02,OR2T29,0.10965562611818314,0.0,0.0,0.0,0.0
558,Q6ZVK8,NUDT18,0.1454153060913086,0.0,0.520661875,,3.330795706
559,Q07011,TNFRSF9,0.0790594145655632,0.0,0.70485222,1.0,0.567601923
560,O00755,WNT7A,0.17073966562747955,0.456602931,0.176452774,0.0,0.005256972
561,Q96AQ7,CIDEC,0.0693950206041336,0.0,0.145257955,0.0,1.181683902
562,Q96IG2,FBXL20,0.09926802664995193,0.145164516,0.46127715,,0.91329787
563,Q8N587,ZNF561,0.11650997400283813,0.0,0.156550208,0.0,2.431972941
564,Q8IZU1,FAM9A,0.07806722074747086,0.0,0.223825977,0.0,0.0
565,Q5T7P3,LCE1B,0.05400563403964043,0.0,0.064003803,0.0,0.0
566,P62875,POLR2L,0.24018560349941254,0.0,0.251734507,0.0,4.876984187
567,O14508,SOCS2,0.1624879091978073,0.0,0.329417326,,1.19019934
568,P55160,NCKAP1L,0.8907765746116638,0.729428576,0.802998447,1.0,2.3372536
569,P11487,FGF3,0.20819330215454102,0.163452728,0.028170978,0.0,0.0
570,P27824,CANX,0.9694907665252686,0.999999988,1.0,1.0,4.906387471
571,Q9UKV5,AMFR,0.2935910224914551,0.478764218,0.999736486,1.0,3.010170941
572,Q9UBX8,B4GALT6,0.08249291032552719,0.0,0.524076047,,1.011876392
573,P04217,A1BG,0.455848753452301,0.0,0.62320808,,0.114547851
574,Q86TJ2,TADA2B,0.5016632080078125,0.0,0.438406038,,2.977950225
575,Q9ULH1,ASAP1,0.8025534152984619,0.536201005,0.538163076,,0.829376492
576,A6NK44,GLOD5,0.06994041800498962,0.0,0.627728201,,0.20383536
577,P00403,MT-CO2,0.9758867025375366,0.995414324,0.999999561,1.0,13.69826088
578,Q6YFQ2,COX6B2,0.6643026471138,0.378202728,0.026560699,0.0,3.492748245
579,Q765P7,MTSS2,0.37476104497909546,0.4580432,0.359942705,,3.916862536
580,Q5FYB1,ARSI,0.07469967752695084,0.0,0.275954937,0.0,0.223554731
581,O14503,BHLHE40,0.24639984965324402,0.139212686,0.239079707,0.0,7.72650061
582,P30989,NTSR1,0.06581171602010727,0.0,0.185352414,0.0,2.790231591
583,Q9BYT3,STK33,0.40183576941490173,0.534297127,0.415306844,,0.202384354
584,Q6UXH0,ANGPTL8,0.09025750309228897,0.0,0.139068041,0.0,0.139518623
585,O43236,SEPTIN4,0.23400843143463135,0.208447175,0.598233449,,0.105770688
586,Q9UBI1,COMMD3,0.9341973066329956,0.999999999,0.999999794,1.0,4.159897609
587,O00222,GRM8,0.3953551650047302,0.514134012,0.356464181,,0.0
588,Q8N9V7,TOPAZ1,0.28906795382499695,0.23960888,0.358079938,,0.01112311
589,A1L1A6,IGSF23,0.05390523374080658,0.0,0.146403754,0.0,0.028561126
590,Q5VWM6,PRAMEF13,0.10965562611818314,0.0,0.388285276,,0.0
591,Q9UIE0,ZNF230,0.10965562611818314,0.0,0.551618417,,1.717336669
592,P0DSE1,0,0.10965562611818314,0.0,0.0,0.0,0.0
593,P07858,CTSB,0.9822600483894348,0.9999993,0.999999973,1.0,6.205092068
594,Q8WVZ9,KBTBD7,0.4400133490562439,0.228227579,0.354189519,,2.608085166
595,Q96EZ4,MYEOV,0.10965562611818314,0.0,0.100259981,0.0,2.541940475
596,Q96I25,RBM17,0.8979756832122803,0.760780322,0.998611151,1.0,4.042991691
597,Q53F39,MPPE1,0.930188775062561,0.982372116,0.457235044,,2.902504891
598,Q8WWM7,ATXN2L,0.9505982995033264,0.886987265,0.955345733,1.0,5.869432602
599,Q96NX9,DACH2,0.8886509537696838,0.978024267,0.302500317,,0.0
600,Q8IWZ6,BBS7,0.31993168592453003,0.150830891,0.16335494,0.0,1.144965895
601,Q9NQQ7,SLC35C2,0.11063595861196518,0.0,0.059122904,0.0,3.680398272
602,O14926,FSCN2,0.2802443206310272,0.231910589,0.23926209,0.0,1.486128726
603,P35998,PSMC2,0.9841299057006836,0.999999928,0.999981912,1.0,3.745229102
604,Q14511,NEDD9,0.3426801860332489,0.0,0.44735178,,1.626459522
605,Q15013,MAD2L1BP,0.37931060791015625,0.407915543,0.493042684,,3.084546499
606,Q04446,GBE1,0.8346807360649109,0.69972928,0.993547768,1.0,0.650496556
607,Q9Y5X1,SNX9,0.6780531406402588,0.279762548,0.883464629,1.0,1.451966256
608,O00217,NDUFS8,0.928152322769165,0.785849523,0.99391769,1.0,4.580318357
609,Q3KRA6,C2orf76,0.5160923600196838,0.0,0.088377295,0.0,0.287564132
610,P62258,YWHAE,0.984143853187561,0.999999997,1.0,1.0,0.075250688
611,Q8WWA1,TMEM40,0.054009485989809036,0.0,0.524793734,,0.08089107
612,Q9NTI5,PDS5B,0.6686635613441467,0.588971972,0.959800042,1.0,1.281988346
613,Q9UEW8,STK39,0.35660287737846375,0.704981531,0.996655774,1.0,1.110883357
614,Q02413,DSG1,0.21420738101005554,0.132073065,0.43006177,,0.0
615,Q9Y4C1,KDM3A,0.26698562502861023,0.225639997,0.362673003,,4.118841611
616,Q58FF3,HSP90B2P,0.7833699584007263,0.926249092,0.916457228,1.0,1.781716647
617,P11684,SCGB1A1,0.807598352432251,0.762940715,0.0,0.0,0.0
618,A8MVW0,FAM171A2,0.10408083349466324,0.252205209,0.487170343,,0.146769736
619,Q9Y2Z9,COQ6,0.9111793637275696,0.94145392,0.499902756,,2.29579888
620,Q9H4B6,SAV1,0.2761448621749878,0.0,0.188406965,0.0,2.082465668
621,Q6ZMT4,KDM7A,0.4732537269592285,0.29907753,0.438916101,,2.704824013
622,O00337,SLC28A1,0.05752211809158325,0.0,0.204037712,0.0,0.104376066
623,O94804,STK10,0.9757024645805359,0.999003177,0.868155732,1.0,2.515953386
624,Q70YC4,ZNF365,0.20857703685760498,0.206913658,0.20052534,0.0,0.085044802
625,P28331,NDUFS1,0.9711726903915405,0.99995307,0.999993496,1.0,2.481373416
626,Q92817,EVPL,0.21081633865833282,0.20879276,0.615449789,,4.325687336
627,Q49B96,COX19,0.9713515043258667,0.998914419,0.178598561,0.0,2.131850972
628,O15060,ZBTB39,0.22055082023143768,0.355823791,0.281986684,0.0,3.428789769
629,Q9HBV1,POPDC3,0.1979387104511261,0.0,0.030370067,0.0,0.0
630,P56279,TCL1A,0.10965562611818314,0.0,0.26803251,0.0,0.490585222
631,Q12772,SREBF2,0.19671939313411713,0.312846018,0.198631599,0.0,3.077257044
632,Q5TCQ9,MAGI3,0.4738355278968811,0.362652992,0.296874294,0.0,0.797759758
633,Q9BYV2,TRIM54,0.10965562611818314,0.0,0.3942922,,1.939845558
634,Q9Y244,POMP,0.6518644094467163,0.166167003,0.421699426,,3.933691222
635,Q9GZN8,ADISSP,0.40432003140449524,0.0,0.708510455,1.0,0.0
636,O14595,CTDSP2,0.26747313141822815,0.0,0.221583637,0.0,4.094667518
637,P54727,RAD23B,0.9786598086357117,0.999999998,0.999999959,1.0,3.90852211
638,P01742,IGHV1-69,0.10965562611818314,0.0,0.331378157,,0.0
639,Q0VDD7,BRME1,0.2871667742729187,0.656031901,0.338149021,,0.407025811
640,Q16678,CYP1B1,0.341885507106781,0.699517307,0.48997923,,0.302008441
641,A6NGU5,GGT3P,0.3700069487094879,0.461627553,0.52662516,,0.0
642,P25445,FAS,0.10965562611818314,0.0,0.244439962,0.0,0.969843737
